total_pnl,ROI,win_rate,sharpe_ratio,max_drawdown,final_score
0.9937590602968089,0.7454232184438228,0.6321629332926431,0.8755006151015197,-0.8968453296830757,1.2430301451312826
0.6121244317649769,0.991992215510293,0.8902430613027512,0.7540798009663817,-0.9139693589690364,1.2357271158041632
0.9131517584549412,0.9561194244196283,0.946957590091326,0.996034431167239,-0.15813348223777624,1.1993465795374596
0.9127216828857119,0.746894219439373,0.2087427639271301,0.501022551923095,-0.8237228179012959,1.1167126475801155
0.9448742955744703,0.6647306712209152,0.9848884422152698,0.2192464077198023,-0.6130501060610453,1.1086779290117317
0.9683661400068367,0.6097227898621227,0.1480680068621385,0.9458421756702676,-0.8055074289854445,1.0769508778830732
0.8479411752859035,0.8279288985448786,0.03192280393858038,0.8655181305578104,-0.48665518396647045,1.0552236977668745
0.8549232831320241,0.5570544376364331,0.8557637991493272,0.5899990025683275,-0.7694354538106749,1.0464234739723648
0.4539896495695389,0.8936610374357806,0.9035353881909349,0.11494507920629216,-0.7968382663993664,1.0398762642411614
0.9329541100834496,0.5419227778337418,0.5643586908790473,0.7327368970598466,-0.7321774544471965,1.0395896915065732
0.823429188363631,0.512301601565391,0.9911402749002618,0.3230959344553387,-0.9079711159331482,1.038100615914789
0.6813923293946693,0.7276250351530954,0.8716732195855116,0.7437876817743351,-0.5618524935478425,1.0271725342250022
0.838217558748644,0.6664296234719618,0.41811502446928406,0.2460578878862596,-0.7458399099567253,1.0256284871388528
0.5882202563471638,0.8250092497369592,0.49529046210565286,0.5845252359550831,-0.7199800143563089,1.0241694568081485
0.737592299561611,0.7501859399440753,0.7383987654896624,0.016793023798495343,-0.6199488853866469,1.0221166995445912
0.9479598369508847,0.9129692948222808,0.05509716314213886,0.17743137515426954,-0.034800076267732516,1.0082469206081979
0.8053751422586082,0.5752672450776535,0.6434584829661667,0.6205025019225767,-0.7168663997678548,0.9982681562218665
0.7425823456391528,0.6113310092262053,0.5072544765447208,0.29765252332237324,-0.8797348135316806,0.9932393875243419
0.7040104995086648,0.977699127131598,0.027349646340612765,0.8224110744217288,-0.09026758241530375,0.9792503508323216
0.19591452178803181,0.9582949061660361,0.8106628550901726,0.3642593987530809,-0.8463105183608307,0.9718289657847862
